month,product,sales_amount
2024-02,Product_C,2725.56
2024-03,Product_B,1458.26
2024-08,Product_D,4601.7
2024-03,Product_A,2398.63
2024-04,Product_E,1022.14
2024-07,Product_D,1608.2
2024-05,Product_A,6786.28
2024-06,Product_B,3545.71
2024-06,Product_C,4498.06
2024-04,Product_D,3297.29
2024-07,Product_C,7596.72
2024-01,Product_C,7249.52
2024-07,Product_C,2258.86
2024-08,Product_E,3544.17
2024-01,Product_B,6099.52
2024-08,Product_E,7237.56
2024-03,Product_C,9549.98
2024-01,Product_B,1248.06
2024-03,Product_A,4443.05
2024-05,Product_C,3476.65
2024-05,Product_B,4722.93
2024-03,Product_A,3748.85
2024-04,Product_A,1757.09
2024-06,Product_C,9027.32
2024-08,Product_C,4852.44
2024-07,Product_C,6588.9
2024-07,Product_B,5908.62
2024-07,Product_D,7895.71
2024-05,Product_E,8146.86
2024-06,Product_B,2558.76
2024-01,Product_B,2848.86
2024-08,Product_D,8587.98
2024-01,Product_C,6022.03
2024-08,Product_D,3138.37
2024-06,Product_D,6833.3
2024-08,Product_A,9322.27
2024-03,Product_C,4166.82
2024-06,Product_A,5755.24
2024-03,Product_D,2057.87
2024-06,Product_D,2559.47
2024-02,Product_D,3753.39
2024-03,Product_E,8475.74
2024-02,Product_C,7882.48
2024-04,Product_D,5013.57
2024-04,Product_A,7589.41
2024-01,Product_B,7153.06
2024-06,Product_A,1119.11
2024-09,Product_C,8918.38
2024-07,Product_D,5440.39
2024-08,Product_B,9172.39
2024-07,Product_E,2300.28
2024-07,Product_A,1255.08
2024-07,Product_B,6929.26
2024-04,Product_C,2042.45
2024-07,Product_A,3997.81
2024-07,Product_A,1765.27
2024-01,Product_E,5616.22
2024-05,Product_E,5588.91
2024-06,Product_C,1688.99
2024-02,Product_D,3484.48
2024-08,Product_E,8868.15
2024-07,Product_C,6489.31
2024-01,Product_E,7374.91
2024-08,Product_D,4935.43
2024-08,Product_E,7152.25
2024-06,Product_B,2501.61
2024-05,Product_B,8628.57
2024-04,Product_B,7675.06
2024-06,Product_C,9345.12
2024-01,Product_A,5370.54
2024-03,Product_E,3398.55
2024-07,Product_C,7988.06
2024-03,Product_A,3097.39
2024-07,Product_C,4067.93
2024-02,Product_D,7358.56
2024-04,Product_A,5999.28
2024-02,Product_B,1743.78
2024-06,Product_D,5472.33
2024-04,Product_C,3855.18
2024-03,Product_D,6665.95
2024-04,Product_A,1818.02
2024-07,Product_C,1594.31
2024-05,Product_C,8573.74
2024-08,Product_B,2418.44
2024-05,Product_C,4367.21
2024-08,Product_C,7939.88
2024-02,Product_D,7282.58
2024-04,Product_C,1943.34
2024-03,Product_C,8627.3
2024-04,Product_A,4722.11
2024-02,Product_D,7544.67
2024-05,Product_D,1432.14
2024-03,Product_C,4575.59
2024-07,Product_C,7343.85
2024-04,Product_E,4785.92
2024-08,Product_C,4311.23
2024-05,Product_D,8024.98
2024-05,Product_A,8105.51
2024-02,Product_D,6490.92
2024-02,Product_E,6215.19
2024-03,Product_B,7778.75
2024-08,Product_E,6736.31
2024-08,Product_E,7704.32
2024-07,Product_B,4865.67
2024-05,Product_C,4556.33
2024-04,Product_B,1119.58
2024-06,Product_B,2926.96
2024-07,Product_B,2259.14
2024-03,Product_E,4433.36
2024-02,Product_D,3055.51
2024-02,Product_B,8801.83
2024-08,Product_A,9057.61
2024-01,Product_B,1126.69
2024-01,Product_D,2232.29
2024-08,Product_A,9409.76
2024-08,Product_C,8649.76
2024-06,Product_E,7950.27
2024-03,Product_B,1698.71
2024-06,Product_D,8027.56
2024-01,Product_E,2215.12
2024-09,Product_E,4238.47
2024-02,Product_A,1346.1
2024-05,Product_E,9330.89
2024-06,Product_A,2578.8
2024-06,Product_A,4711.13
2024-02,Product_B,7179.36
2024-05,Product_B,7223.95
2024-02,Product_D,2386.86
2024-04,Product_A,8265.8
2024-07,Product_A,4546.41
2024-04,Product_E,6175.19
2024-06,Product_C,5990.86
2024-04,Product_B,4030.19
2024-06,Product_C,8757.19
2024-08,Product_A,8569.4
2024-06,Product_A,3213.13
2024-01,Product_D,8670.8
2024-06,Product_E,9905.96
2024-08,Product_E,4103.96
2024-06,Product_D,3956.23
2024-02,Product_E,3442.83
2024-06,Product_C,1501.7
2024-03,Product_A,9245.09
2024-08,Product_C,9582.0
2024-01,Product_D,3874.66
2024-07,Product_E,6342.09
2024-01,Product_C,3855.78
2024-06,Product_E,5094.27
2024-03,Product_A,7785.03
2024-08,Product_A,6040.67
2024-07,Product_D,2808.35
2024-08,Product_B,1052.43
2024-06,Product_C,9537.88
2024-02,Product_C,5734.52
2024-07,Product_A,9827.03
2024-01,Product_B,9018.04
2024-05,Product_C,4924.0
2024-01,Product_B,7507.64
2024-09,Product_D,7042.21
2024-05,Product_C,2217.8
2024-06,Product_E,7521.93
2024-05,Product_B,1697.81
2024-08,Product_D,8815.8
2024-01,Product_E,3987.79
2024-08,Product_A,4334.31
2024-06,Product_A,1916.32
2024-02,Product_C,5446.91
2024-04,Product_D,7329.19
2024-07,Product_C,7971.37
2024-02,Product_C,8752.14
2024-04,Product_C,3006.95
2024-04,Product_C,1807.01
2024-02,Product_A,2099.05
2024-04,Product_D,1331.86
2024-04,Product_C,2280.73
2024-05,Product_E,5123.84
2024-06,Product_A,3397.11
2024-05,Product_C,2903.68
2024-04,Product_E,6738.82
2024-01,Product_A,7789.54
2024-05,Product_A,7669.29
2024-03,Product_D,8112.16
2024-02,Product_C,8114.76
2024-04,Product_A,8557.72
2024-03,Product_C,2689.76
2024-01,Product_E,3601.81
2024-06,Product_A,6564.76
2024-04,Product_D,1035.0
2024-08,Product_B,2819.69
2024-04,Product_C,6733.82
2024-07,Product_C,4680.03
2024-07,Product_A,3305.17
2024-07,Product_E,7173.74
2024-06,Product_C,7290.67
2024-05,Product_C,8188.92
2024-02,Product_C,9459.95
2024-08,Product_C,9303.26
2024-01,Product_C,8919.32
2024-02,Product_A,2912.59
2024-03,Product_E,4628.47
2024-01,Product_A,3837.19
2024-04,Product_B,7708.53
2024-03,Product_E,2844.34
2024-07,Product_D,5188.08
2024-07,Product_B,3756.87
2024-06,Product_D,3853.9
2024-06,Product_C,8731.79
2024-08,Product_B,7960.88
2024-07,Product_D,2898.39
2024-04,Product_B,4714.61
2024-08,Product_E,2552.48
2024-06,Product_B,8089.07
2024-08,Product_A,6218.25
2024-02,Product_D,7560.0
2024-06,Product_E,5341.57
2024-09,Product_A,9852.13
2024-05,Product_E,9645.69
2024-09,Product_E,3672.06
2024-03,Product_E,3442.31
2024-05,Product_A,9378.06
2024-02,Product_E,5796.53
2024-07,Product_A,7002.78
2024-03,Product_E,3539.71
2024-07,Product_D,6846.25
2024-07,Product_C,7628.41
2024-01,Product_B,5835.67
2024-04,Product_B,9410.75
2024-05,Product_E,8621.07
2024-07,Product_C,7994.9
2024-01,Product_E,9344.93
2024-08,Product_D,2484.36
2024-06,Product_C,9502.67
2024-04,Product_E,8156.64
2024-08,Product_E,1095.82
2024-08,Product_C,1881.67
2024-04,Product_D,4964.66
2024-06,Product_A,7583.52
2024-04,Product_A,6886.38
2024-08,Product_A,5658.36
2024-01,Product_A,4596.73
2024-02,Product_E,1285.23
2024-04,Product_B,7065.76
2024-01,Product_C,2963.64
2024-06,Product_D,4179.93
2024-07,Product_D,6584.67
2024-08,Product_C,5744.01
2024-01,Product_E,4713.22
2024-08,Product_B,4759.06
2024-02,Product_C,9254.5
2024-04,Product_A,2784.38
2024-07,Product_C,7411.78
2024-05,Product_E,2845.06
2024-05,Product_E,8307.63
2024-02,Product_B,7076.96
2024-08,Product_A,1047.54
2024-06,Product_B,9626.57
2024-04,Product_A,1150.12
2024-02,Product_D,4873.57
2024-02,Product_A,9407.16
2024-08,Product_B,3849.6
2024-08,Product_B,1296.63
2024-06,Product_D,8427.22
2024-03,Product_B,9754.83
2024-04,Product_D,7537.2
2024-08,Product_B,1942.4
2024-03,Product_C,2852.2
2024-03,Product_B,3493.24
2024-07,Product_D,1993.74
2024-01,Product_A,9262.55
2024-06,Product_C,6033.35
2024-08,Product_A,5437.98
2024-04,Product_E,8871.04
2024-01,Product_A,2479.93
2024-07,Product_A,3052.48
2024-06,Product_D,4395.01
2024-06,Product_A,6091.47
2024-06,Product_A,7963.69
2024-02,Product_D,6766.1
2024-08,Product_B,8591.04
2024-01,Product_D,2150.7
2024-03,Product_E,1785.35
2024-05,Product_A,9921.94
2024-03,Product_B,2647.97
2024-07,Product_A,5404.75
2024-08,Product_D,2617.04
2024-04,Product_B,8630.0
2024-05,Product_C,6709.85
2024-05,Product_D,2556.52
2024-06,Product_E,9055.01
2024-05,Product_D,9092.55
2024-04,Product_B,1754.3
2024-05,Product_E,6655.96
2024-08,Product_C,5037.9
2024-08,Product_A,5592.07
2024-03,Product_B,8265.14
2024-08,Product_D,3276.42
2024-03,Product_C,9371.6
2024-04,Product_D,2709.71
2024-06,Product_A,9677.89
2024-04,Product_B,6614.45
2024-07,Product_D,9280.32
2024-02,Product_C,5121.33
2024-01,Product_C,3079.56
2024-05,Product_B,4488.81
2024-03,Product_D,4744.47
2024-03,Product_B,5236.93
2024-03,Product_C,5665.19
2024-01,Product_B,1252.01
2024-02,Product_D,1487.12
2024-07,Product_B,5019.54
2024-01,Product_A,7808.3
2024-02,Product_A,3448.61
2024-07,Product_D,6790.36
2024-05,Product_C,5337.46
2024-02,Product_D,7518.18
2024-04,Product_C,6024.33
2024-07,Product_D,1238.64
2024-03,Product_B,3913.25
2024-06,Product_C,7528.04
2024-05,Product_D,1294.03
2024-07,Product_B,7898.63
2024-05,Product_C,9896.45
2024-06,Product_A,1665.09
2024-04,Product_A,6086.62
2024-05,Product_D,4886.44
2024-07,Product_C,9578.97
2024-01,Product_B,1062.45
2024-07,Product_C,7937.45
2024-01,Product_B,9424.57
2024-07,Product_A,7119.59
2024-03,Product_C,5947.11
2024-05,Product_A,8049.13
2024-08,Product_C,8880.06
2024-06,Product_D,2719.51
2024-01,Product_D,8741.26
2024-02,Product_D,4603.11
2024-05,Product_A,1327.76
2024-03,Product_A,9822.99
2024-02,Product_C,2898.08
2024-07,Product_D,2259.69
2024-02,Product_C,5163.1
2024-07,Product_D,5079.87
2024-03,Product_E,5547.01
2024-06,Product_B,9486.38
2024-02,Product_C,4256.33
2024-01,Product_D,4285.67
2024-03,Product_B,9850.51
2024-01,Product_E,3443.46
2024-08,Product_A,9042.13
2024-05,Product_E,8992.92
2024-07,Product_A,4348.98
2024-01,Product_A,2906.77
2024-01,Product_E,6777.81
2024-05,Product_B,2462.04
2024-08,Product_E,4004.58
2024-04,Product_A,5986.51
2024-04,Product_D,8537.63
2024-06,Product_B,9854.47
2024-06,Product_A,2843.82
2024-01,Product_A,6406.55
2024-01,Product_D,1541.42
2024-07,Product_D,2554.42
2024-01,Product_A,5712.22
2024-07,Product_B,7170.36
2024-08,Product_E,1206.98
2024-01,Product_A,3653.86
2024-07,Product_D,7000.66
2024-02,Product_E,9099.81
2024-03,Product_D,7762.91
2024-03,Product_C,4648.44
2024-03,Product_A,7312.87
2024-07,Product_A,6088.74
2024-07,Product_B,2642.95
2024-04,Product_E,4584.05
2024-01,Product_D,8253.82
2024-07,Product_D,8762.07
2024-03,Product_A,7712.09
2024-08,Product_D,1182.12
2024-01,Product_A,7130.45
2024-03,Product_E,3412.16
2024-03,Product_B,2791.89
2024-04,Product_D,6440.91
2024-06,Product_B,1659.51
2024-08,Product_C,2451.94
2024-03,Product_A,8385.11
2024-08,Product_B,1343.0
2024-06,Product_E,3282.74
2024-04,Product_B,6500.1
2024-07,Product_E,5027.31
2024-06,Product_E,5081.79
2024-03,Product_D,2058.33
2024-02,Product_C,8388.51
2024-03,Product_A,3562.85
2024-04,Product_C,7005.41
2024-02,Product_A,7222.78
2024-04,Product_B,4057.8
2024-02,Product_E,1559.51
2024-06,Product_E,2807.96
2024-05,Product_C,1873.98
2024-03,Product_B,9351.32
2024-02,Product_E,8838.6
2024-01,Product_C,3210.67
2024-04,Product_B,4596.23
2024-05,Product_E,8266.12
2024-06,Product_E,4947.64
2024-04,Product_B,9232.6
2024-03,Product_A,9671.48
2024-06,Product_B,7432.28
2024-07,Product_E,9675.51
2024-07,Product_C,5305.84
2024-06,Product_E,4511.84
2024-01,Product_B,8575.13
2024-01,Product_B,1585.67
2024-08,Product_A,6608.86
2024-07,Product_A,8637.15
2024-02,Product_A,7913.9
2024-06,Product_B,8228.96
2024-01,Product_E,6073.96
2024-01,Product_B,8658.97
2024-05,Product_C,8540.92
2024-08,Product_A,1941.72
2024-03,Product_A,4857.85
2024-06,Product_E,2403.95
2024-04,Product_A,3918.2
2024-01,Product_D,2386.24
2024-09,Product_C,6694.84
2024-04,Product_C,3775.2
2024-04,Product_A,3663.34
2024-06,Product_E,6808.93
2024-08,Product_C,9863.51
2024-06,Product_B,3097.1
2024-04,Product_C,7476.21
2024-06,Product_B,3453.84
2024-02,Product_C,9847.85
2024-06,Product_D,6620.7
2024-06,Product_E,5427.13
2024-09,Product_A,6295.2
2024-07,Product_E,8480.33
2024-03,Product_C,3229.51
2024-04,Product_B,5056.94
2024-04,Product_D,2365.15
2024-04,Product_C,9512.31
2024-07,Product_C,7049.81
2024-05,Product_B,6834.81
2024-03,Product_C,3213.17
2024-06,Product_C,3684.7
2024-08,Product_D,2107.24
2024-06,Product_B,3662.82
2024-03,Product_E,7294.12
2024-08,Product_C,8479.16
2024-02,Product_A,9430.66
2024-03,Product_A,2766.26
2024-02,Product_E,5535.05
2024-07,Product_D,4625.3
2024-01,Product_E,6387.17
2024-07,Product_D,3527.92
2024-05,Product_B,7554.17
2024-01,Product_C,5824.19
2024-07,Product_B,7963.91
2024-07,Product_B,2009.56
2024-01,Product_E,1254.09
2024-05,Product_A,3055.73
2024-02,Product_A,2493.35
2024-05,Product_E,4968.62
2024-03,Product_B,2899.39
2024-01,Product_E,5297.0
2024-06,Product_E,2609.16
2024-06,Product_B,7014.82
2024-06,Product_C,5681.79
2024-05,Product_D,4333.5
2024-04,Product_C,2751.63
2024-02,Product_D,9327.99
2024-07,Product_E,2523.66
2024-01,Product_C,1537.37
2024-07,Product_B,2164.31
2024-08,Product_D,5363.7
2024-06,Product_D,3460.49
2024-05,Product_C,7173.69
2024-07,Product_C,2796.82
2024-02,Product_B,3659.73
2024-09,Product_E,3656.18
2024-08,Product_D,3395.59
2024-09,Product_D,3010.02
2024-01,Product_C,1990.98
2024-06,Product_A,4650.07
2024-04,Product_D,2925.68
2024-07,Product_D,2429.9
2024-06,Product_D,6920.74
2024-01,Product_B,4051.02
2024-03,Product_B,6456.78
2024-06,Product_C,2633.9
2024-09,Product_A,3221.91
2024-05,Product_D,6894.32
2024-03,Product_E,5314.91
2024-07,Product_C,5189.34
2024-03,Product_C,7585.34
2024-05,Product_D,7803.47
2024-02,Product_C,2072.77
2024-04,Product_C,4342.35
2024-01,Product_D,9801.35
2024-04,Product_D,6801.28
2024-04,Product_B,9722.24
2024-07,Product_C,4413.84
2024-07,Product_E,1174.88
2024-08,Product_B,3590.04
2024-07,Product_C,9814.27
2024-03,Product_C,8470.95
2024-08,Product_D,7574.33
2024-05,Product_C,6348.3
2024-04,Product_B,3100.87
2024-02,Product_D,6299.48
2024-06,Product_C,8529.13
2024-03,Product_A,4636.42
2024-05,Product_E,2685.81
2024-05,Product_C,2620.41
2024-07,Product_E,5580.97
2024-02,Product_B,4334.32
2024-01,Product_A,8012.77
2024-07,Product_A,1478.95
2024-03,Product_E,8315.63
2024-01,Product_D,2282.45
2024-05,Product_C,6155.19
2024-08,Product_E,3903.72
2024-07,Product_C,7090.61
2024-05,Product_E,3617.06
2024-07,Product_B,1702.63
2024-07,Product_D,9695.23
2024-08,Product_B,7202.49
2024-05,Product_B,9777.36
2024-07,Product_A,6932.4
2024-01,Product_B,5965.63
2024-07,Product_E,4730.33
2024-07,Product_D,4050.68
2024-06,Product_B,1086.35
2024-05,Product_A,1681.03
2024-02,Product_E,4642.04
2024-08,Product_D,5915.55
2024-07,Product_B,7173.99
2024-04,Product_C,8134.92
2024-09,Product_C,3953.53
2024-05,Product_A,4438.95
2024-06,Product_C,8664.91
2024-01,Product_E,4955.63
2024-01,Product_A,4682.44
2024-07,Product_C,7527.02
2024-04,Product_D,7246.67
2024-07,Product_A,3057.42
2024-06,Product_D,8313.42
2024-08,Product_E,7652.9
2024-07,Product_A,8686.52
2024-06,Product_E,3865.34
2024-08,Product_B,3921.95
2024-04,Product_A,5743.9
2024-03,Product_D,5884.52
2024-01,Product_B,5205.33
2024-07,Product_B,7184.25
2024-03,Product_D,1254.09
2024-05,Product_E,7059.19
2024-06,Product_A,8499.43
2024-04,Product_D,4937.99
2024-07,Product_E,8133.77
2024-05,Product_A,9165.14
2024-04,Product_E,7615.62
2024-03,Product_E,2917.16
2024-01,Product_E,5400.97
2024-04,Product_E,5291.79
2024-03,Product_B,3565.27
2024-03,Product_D,4642.51
2024-02,Product_D,1104.1
2024-05,Product_C,2829.07
2024-03,Product_E,6034.55
2024-01,Product_E,6665.09
2024-07,Product_E,8544.58
2024-07,Product_A,5294.33
2024-05,Product_B,1387.21
2024-03,Product_B,5575.71
2024-08,Product_D,1527.54
2024-01,Product_B,5619.93
2024-06,Product_E,6627.37
2024-04,Product_E,8453.01
2024-07,Product_B,1991.96
2024-01,Product_E,7919.08
2024-05,Product_B,9765.19
2024-03,Product_A,7610.44
2024-07,Product_D,1287.11
2024-04,Product_C,3577.3
2024-06,Product_E,1276.42
2024-06,Product_B,5672.05
2024-03,Product_D,9374.54
2024-03,Product_A,8258.31
2024-08,Product_D,5435.88
2024-06,Product_C,5964.7
2024-08,Product_B,3270.14
2024-03,Product_E,9673.16
2024-03,Product_A,5062.06
2024-02,Product_B,8500.97
2024-03,Product_E,4838.38
2024-05,Product_B,1089.27
2024-03,Product_B,9057.39
2024-06,Product_B,9991.76
2024-08,Product_D,4959.56
2024-08,Product_B,1797.29
2024-06,Product_D,2317.27
2024-06,Product_A,6241.1
2024-07,Product_A,2877.76
2024-08,Product_B,2460.69
2024-05,Product_A,5054.6
2024-02,Product_B,4544.75
2024-07,Product_D,4130.16
2024-05,Product_D,4089.73
2024-03,Product_A,7297.82
2024-07,Product_D,2121.14
2024-04,Product_D,7512.39
2024-06,Product_E,9193.3
2024-07,Product_E,9954.44
2024-09,Product_E,9053.15
2024-07,Product_B,1559.84
2024-06,Product_E,6915.76
2024-02,Product_A,2839.21
2024-01,Product_B,6550.39
2024-07,Product_D,4775.26
2024-03,Product_D,9607.14
2024-02,Product_B,4330.8
2024-02,Product_B,8737.12
2024-08,Product_E,6264.43
2024-04,Product_D,5553.06
2024-01,Product_B,4881.54
2024-01,Product_B,2447.85
2024-07,Product_E,2936.84
2024-08,Product_A,3805.22
2024-01,Product_D,7710.72
2024-08,Product_D,1102.1
2024-01,Product_B,9328.09
2024-08,Product_A,1301.56
2024-07,Product_A,8191.06
2024-07,Product_C,1107.61
2024-04,Product_C,3452.25
2024-06,Product_B,3918.76
2024-01,Product_C,5211.61
2024-03,Product_A,2906.47
2024-05,Product_A,1079.92
2024-03,Product_A,5634.89
2024-01,Product_B,3780.24
2024-06,Product_B,8907.28
2024-07,Product_A,7437.6
2024-06,Product_A,3668.1
2024-08,Product_D,5494.74
2024-08,Product_A,9659.24
2024-04,Product_E,4413.91
2024-06,Product_B,1728.04
2024-08,Product_C,8906.83
2024-03,Product_D,1268.98
2024-03,Product_B,7547.59
2024-07,Product_C,4592.83
2024-07,Product_E,5372.13
2024-07,Product_D,4334.2
2024-05,Product_E,3911.62
2024-06,Product_B,9714.18
2024-04,Product_C,3519.43
2024-08,Product_B,6852.33
2024-04,Product_D,5242.99
2024-05,Product_D,7943.83
2024-08,Product_B,4926.04
2024-08,Product_B,4938.05
2024-04,Product_A,7528.11
2024-01,Product_B,8119.64
2024-06,Product_E,4524.08
2024-07,Product_B,7064.06
2024-01,Product_A,6583.04
2024-07,Product_C,7620.16
2024-04,Product_B,1030.98
2024-01,Product_E,4526.37
2024-05,Product_B,1007.09
2024-07,Product_A,3227.95
2024-01,Product_D,4396.3
2024-08,Product_D,2930.1
2024-01,Product_D,5561.0
2024-01,Product_A,9848.14
2024-04,Product_E,6492.75
2024-06,Product_D,7026.93
2024-02,Product_D,1365.69
2024-02,Product_E,4361.46
2024-06,Product_B,1209.63
2024-03,Product_D,2701.37
2024-03,Product_D,1520.79
2024-01,Product_E,1709.53
2024-01,Product_A,1416.24
2024-04,Product_D,8752.09
2024-01,Product_C,3730.36
2024-06,Product_E,9117.51
2024-03,Product_E,8001.87
2024-07,Product_A,9762.47
2024-08,Product_E,2194.04
2024-06,Product_E,3746.85
2024-08,Product_C,9287.51
2024-06,Product_C,3066.7
2024-05,Product_E,3855.59
2024-01,Product_A,7778.32
2024-02,Product_C,7500.59
2024-07,Product_E,7189.75
2024-08,Product_A,4404.55
2024-03,Product_C,5244.51
2024-07,Product_E,1501.26
2024-04,Product_C,5371.51
2024-07,Product_E,9996.51
2024-02,Product_C,4371.47
2024-02,Product_B,9117.37
2024-04,Product_E,2821.42
2024-01,Product_C,9153.38
2024-08,Product_C,1084.01
2024-07,Product_D,4175.4
2024-03,Product_C,9305.07
2024-01,Product_C,5202.7
2024-06,Product_E,5953.06
2024-05,Product_A,7686.75
2024-03,Product_E,8558.61
2024-04,Product_B,8903.01
2024-03,Product_A,1481.37
2024-03,Product_B,5372.61
2024-08,Product_D,5533.83
2024-02,Product_D,8915.55
2024-01,Product_A,1128.67
2024-04,Product_D,7197.36
2024-08,Product_D,9881.84
2024-06,Product_D,9267.52
2024-05,Product_C,1032.42
2024-06,Product_A,3887.74
2024-06,Product_A,8278.81
2024-02,Product_D,8251.34
2024-01,Product_C,8229.08
2024-07,Product_E,8171.99
2024-04,Product_C,7389.31
2024-05,Product_D,4992.77
2024-08,Product_E,3930.26
2024-07,Product_D,6522.52
2024-04,Product_C,2976.35
2024-08,Product_E,5905.21
2024-03,Product_D,9287.24
2024-06,Product_C,8448.09
2024-04,Product_C,2998.62
2024-08,Product_A,3278.1
2024-01,Product_C,5781.03
2024-01,Product_D,4675.33
2024-01,Product_B,7574.64
2024-08,Product_E,6629.83
2024-08,Product_A,6337.38
2024-07,Product_E,6241.73
2024-04,Product_B,4556.19
2024-01,Product_A,2918.43
2024-01,Product_E,6930.08
2024-02,Product_A,9009.89
2024-06,Product_E,8072.9
2024-01,Product_B,9153.81
2024-06,Product_E,7711.53
2024-01,Product_C,7732.02
2024-01,Product_C,8648.92
2024-02,Product_D,6325.63
2024-01,Product_E,8730.99
2024-02,Product_C,1950.83
2024-07,Product_D,8199.7
2024-07,Product_A,4643.08
2024-05,Product_C,5417.33
2024-08,Product_B,8179.11
2024-03,Product_B,2018.72
2024-05,Product_A,3350.72
2024-01,Product_D,5450.02
2024-06,Product_B,4580.54
2024-03,Product_C,7529.16
2024-09,Product_A,5436.43
2024-06,Product_C,3765.82
2024-01,Product_E,7534.75
2024-06,Product_C,1076.35
2024-08,Product_D,6413.04
2024-02,Product_D,5157.42
2024-02,Product_D,3367.2
2024-08,Product_C,9956.77
2024-08,Product_A,6700.12
2024-05,Product_E,3894.88
2024-02,Product_B,7860.4
2024-01,Product_A,1341.47
2024-07,Product_E,6661.95
2024-01,Product_E,6497.08
2024-03,Product_A,6024.17
2024-02,Product_B,3639.82
2024-04,Product_A,8870.59
2024-04,Product_C,2203.53
2024-08,Product_B,3006.13
2024-05,Product_B,6585.16
2024-01,Product_B,3303.87
2024-06,Product_D,5494.89
2024-03,Product_B,6632.03
2024-09,Product_C,6058.82
2024-06,Product_D,9848.61
2024-07,Product_C,3199.53
2024-04,Product_C,3735.73
2024-08,Product_D,3593.81
2024-08,Product_A,8101.06
2024-06,Product_C,3356.31
2024-01,Product_A,8896.47
2024-06,Product_E,4032.75
2024-06,Product_A,4963.78
2024-01,Product_D,2602.47
2024-07,Product_B,6000.83
2024-05,Product_A,7700.53
2024-06,Product_A,5778.68
2024-06,Product_E,8118.43
